From,To,Name,PeakWS,PeakAP,Category
2015-05-28,2015-06-04,Andres,230,937,4
2015-05-31,2015-06-09,Blanca,230,936,4
2015-06-10,2015-06-17,Carlos,150,978,1
2015-07-08,2015-07-10,Ela,75,1002,ts
2015-07-10,2015-07-12,Halola,95,999,ts
2015-07-10,2015-07-13,Iune,65,1003,ts
2015-07-11,2015-07-18,Dolores,215,946,4
2015-07-12,2015-07-18,Enrique,85,1000,ts
2015-07-23,2015-07-25,Felicia,65,1004,ts
2015-07-29,2015-08-07,Guillermo,175,967,2
2015-08-15,2015-08-13,Hilda,230,937,4
2015-08-20,2015-09-01,Kilo,220,940,4
2015-08-21,2015-08-26,Loke,120,985,1
2015-08-25,2015-09-05,Ignacio,230,942,4
2015-08-26,2015-09-10,Jimena,250,932,4
2015-08-31,2015-09-05,Kevin,95,998,ts
2015-09-06,2015-09-10,Linda,205,950,3
2015-09-18,2015-09-22,Malia,85,992,ts
2015-09-25,2015-09-29,Niala,100,992,ts
2015-09-26,2015-09-30,Marty,130,987,1
2015-10-03,2015-10-08,Oho,175,957,2
2015-10-09,2015-10-15,Nora,110,993,ts
2015-10-15,2015-10-27,Olaf,240,938,4
2015-10-20,2015-10-24,Patricia,345,872,5
2015-11-18,2015-11-22,Rick,65,1002,ts
2015-11-23,2015-11-28,Sandra,240,934,4
