Number,From,To,Name,PeakWS,PeakAP,Category
1,2015-01-14,2015-01-19,Mekkhala,110,975,1
2,2015-02-08,2015-02-11,Higos,165,940,4
3,2015-03-11,2015-03-17,Bavi,85,990,0
4,2015-03-28,2015-04-05,Maysak,195,910,5
5,2015-04-04,2015-04-04,Haishen,65,998,0
6,2015-05-04,2015-01-12,Noul,205,920,5
7,2015-05-09,2015-05-21,Dolphin,185,920,5
8,2015-06-21,2015-06-25,Kujira,85,985,0
9,2015-06-30,2015-07-13,Chan-hom,165,935,4
10,2015-07-02,2015-07-10,Linfa,95,980,1
11,2015-07-04,2015-07-19,Nangka,185,925,4
12,2015-07-13,2015-07-26,Halola,150,955,2
13,2015-08-01,2015-08-11,Soudelor,215,900,5
14,2015-08-07,2015-08-14,Molave,85,985,0
15,2015-08-15,2015-08-26,Goni,185,930,4
16,2015-08-15,2015-08-25,Atsani,185,925,5
17,2015-09-01,2015-09-11,Kilo,155,945,2
18,2015-09-07,2015-09-09,Etau,95,985,0
19,2015-09-14,2015-09-15,Vamco,65,998,0
20,2015-09-16,2015-09-21,Krovanh,155,945,3
21,2015-09-23,2015-09-29,Dujuan,205,925,4
22,2015-10-02,2015-10-05,Mujigae,155,950,4
23,2015-10-02,2015-10-08,Choi-wan,110,965,1
24,2015-10-13,2015-10-21,Koppu,185,925,4
25,2015-10-14,2015-10-25,Champi,175,930,4
26,2015-11-17,2015-11-27,In-fa,175,935,4
27,2015-12-11,2015-12-17,Melor,175,935,4
